run_accession	experiment_accession	sample_accession	study_accession	secondary_study_accession	instrument_platform	instrument_model	library_layout	library_strategy	library_source	read_count	base_count	center_name	first_public	country	sample_title	sample_alias	scientific_name	tax_id	fastq_ftp	fastq_bytes
ERR7079733	ERX6648641	SAMEA10013425	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	726988	109048200	Shanghai Normal University	2024-07-18		M-14-40A	M-14-40A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079733/ERR7079733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079733/ERR7079733_2.fastq.gz	32651939;34928340
ERR7079741	ERX6648649	SAMEA10013433	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	544100	81615000	Shanghai Normal University	2024-07-18		M-14-43B	M-14-43B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079741/ERR7079741_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079741/ERR7079741_2.fastq.gz	24389712;25543604
ERR7079743	ERX6648651	SAMEA10013435	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	453922	68088300	Shanghai Normal University	2024-07-18		M-14-43D	M-14-43D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079743/ERR7079743_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079743/ERR7079743_2.fastq.gz	19973750;20660430
ERR7079753	ERX6648661	SAMEA10013445	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	391698	58754700	Shanghai Normal University	2024-07-18		M-14-46D	M-14-46D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079753/ERR7079753_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079753/ERR7079753_2.fastq.gz	17099472;17584140
ERR7079758	ERX6648666	SAMEA10013450	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	846916	127037400	Shanghai Normal University	2024-07-18		M-14-48B	M-14-48B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/008/ERR7079758/ERR7079758_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/008/ERR7079758/ERR7079758_2.fastq.gz	35124848;34760247
ERR7079760	ERX6648668	SAMEA10013452	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	907110	136066500	Shanghai Normal University	2024-07-18		M-14-48D	M-14-48D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079760/ERR7079760_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079760/ERR7079760_2.fastq.gz	37307145;36412804
ERR7079767	ERX6648675	SAMEA10013459	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	692332	103849800	Shanghai Normal University	2024-07-18		M-14-4D	M-14-4D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/007/ERR7079767/ERR7079767_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/007/ERR7079767/ERR7079767_2.fastq.gz	30493515;32300306
ERR7079769	ERX6648677	SAMEA10013461	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	600690	90103500	Shanghai Normal University	2024-07-18		M-14-50B	M-14-50B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079769/ERR7079769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079769/ERR7079769_2.fastq.gz	25619411;26270203
ERR7079770	ERX6648678	SAMEA10013462	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1030016	154502400	Shanghai Normal University	2024-07-18		M-14-50D	M-14-50D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079770/ERR7079770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079770/ERR7079770_2.fastq.gz	42453036;42226134
ERR7079774	ERX6648682	SAMEA10013466	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1365622	204843300	Shanghai Normal University	2024-07-18		M-14-52A	M-14-52A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/004/ERR7079774/ERR7079774_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/004/ERR7079774/ERR7079774_2.fastq.gz	57489302;54586955
ERR7079776	ERX6648684	SAMEA10013468	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	922770	138415500	Shanghai Normal University	2024-07-18		M-14-53A	M-14-53A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079776/ERR7079776_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079776/ERR7079776_2.fastq.gz	41502500;39884810
ERR7079780	ERX6648688	SAMEA10013472	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1363472	204520800	Shanghai Normal University	2024-07-18		M-14-54D	M-14-54D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079780/ERR7079780_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079780/ERR7079780_2.fastq.gz	54752439;53419249
ERR7079782	ERX6648690	SAMEA10013474	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1378676	206801400	Shanghai Normal University	2024-07-18		M-14-55B	M-14-55B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/002/ERR7079782/ERR7079782_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/002/ERR7079782/ERR7079782_2.fastq.gz	55858891;54337005
ERR7079784	ERX6648692	SAMEA10013476	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1044784	156717600	Shanghai Normal University	2024-07-18		M-14-55E	M-14-55E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/004/ERR7079784/ERR7079784_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/004/ERR7079784/ERR7079784_2.fastq.gz	43642290;43552500
ERR7079790	ERX6648698	SAMEA10013482	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1109580	166437000	Shanghai Normal University	2024-07-18		M-14-58B	M-14-58B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079790/ERR7079790_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079790/ERR7079790_2.fastq.gz	46402938;45624861
ERR7079791	ERX6648699	SAMEA10013483	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1179820	176973000	Shanghai Normal University	2024-07-18		M-14-58C	M-14-58C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079791/ERR7079791_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079791/ERR7079791_2.fastq.gz	50466223;47054354
ERR7079793	ERX6648701	SAMEA10013485	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1023878	153581700	Shanghai Normal University	2024-07-18		M-14-58E	M-14-58E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079793/ERR7079793_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079793/ERR7079793_2.fastq.gz	43375189;41665452
ERR7079800	ERX6648708	SAMEA10013492	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	683848	102577200	Shanghai Normal University	2024-07-18		M-14-6D	M-14-6D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079800/ERR7079800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079800/ERR7079800_2.fastq.gz	28731534;28724375
ERR7079809	ERX6648717	SAMEA10013501	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	786182	117927300	Shanghai Normal University	2024-07-18		M-15-10C	M-15-10C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079809/ERR7079809_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079809/ERR7079809_2.fastq.gz	34016614;34969966
ERR7079811	ERX6648719	SAMEA10013503	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	859788	128968200	Shanghai Normal University	2024-07-18		M-15-11A	M-15-11A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079811/ERR7079811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079811/ERR7079811_2.fastq.gz	36181132;36473300
ERR7079816	ERX6648724	SAMEA10013508	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1204514	180677100	Shanghai Normal University	2024-07-18		M-15-13A	M-15-13A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079816/ERR7079816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079816/ERR7079816_2.fastq.gz	48931109;48439512
ERR7079823	ERX6648731	SAMEA10013515	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	715364	107304600	Shanghai Normal University	2024-07-18		M-15-14E	M-15-14E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079823/ERR7079823_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079823/ERR7079823_2.fastq.gz	30726447;31618604
ERR7079830	ERX6648738	SAMEA10013522	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	750700	112605000	Shanghai Normal University	2024-07-18		M-15-18C	M-15-18C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079830/ERR7079830_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079830/ERR7079830_2.fastq.gz	32042217;32424410
ERR7079832	ERX6648740	SAMEA10013524	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	582872	87430800	Shanghai Normal University	2024-07-18		M-15-19A	M-15-19A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/002/ERR7079832/ERR7079832_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/002/ERR7079832/ERR7079832_2.fastq.gz	25354536;26128155
ERR7079840	ERX6648748	SAMEA10013532	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	646736	97010400	Shanghai Normal University	2024-07-18		M-15-20B	M-15-20B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079840/ERR7079840_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079840/ERR7079840_2.fastq.gz	28144664;29271515
ERR7079858	ERX6648766	SAMEA10013550	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	572730	85909500	Shanghai Normal University	2024-07-18		M-15-26C	M-15-26C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/008/ERR7079858/ERR7079858_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/008/ERR7079858/ERR7079858_2.fastq.gz	24553553;25179745
ERR7079859	ERX6648767	SAMEA10013551	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	453962	68094300	Shanghai Normal University	2024-07-18		M-15-26D	M-15-26D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079859/ERR7079859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079859/ERR7079859_2.fastq.gz	19754302;20550578
ERR7079869	ERX6648777	SAMEA10013561	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	506980	76047000	Shanghai Normal University	2024-07-18		M-15-31D	M-15-31D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079869/ERR7079869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079869/ERR7079869_2.fastq.gz	22227024;23019369
ERR7079875	ERX6648783	SAMEA10013567	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	569664	85449600	Shanghai Normal University	2024-07-18		M-15-33C	M-15-33C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/005/ERR7079875/ERR7079875_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/005/ERR7079875/ERR7079875_2.fastq.gz	25503520;26519444
ERR7079877	ERX6648785	SAMEA10013569	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	516462	77469300	Shanghai Normal University	2024-07-18		M-15-33E	M-15-33E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/007/ERR7079877/ERR7079877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/007/ERR7079877/ERR7079877_2.fastq.gz	23225800;24206412
ERR7079881	ERX6648789	SAMEA10013573	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	297760	44664000	Shanghai Normal University	2024-07-18		M-15-35A	M-15-35A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079881/ERR7079881_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079881/ERR7079881_2.fastq.gz	13642582;14445712
ERR7079884	ERX6648792	SAMEA10013576	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	719144	107871600	Shanghai Normal University	2024-07-18		M-15-36A	M-15-36A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/004/ERR7079884/ERR7079884_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/004/ERR7079884/ERR7079884_2.fastq.gz	32852316;33024587
ERR7079895	ERX6648803	SAMEA10013587	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	410686	61602900	Shanghai Normal University	2024-07-18		M-15-40B	M-15-40B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/005/ERR7079895/ERR7079895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/005/ERR7079895/ERR7079895_2.fastq.gz	17903476;18510783
ERR7079902	ERX6648810	SAMEA10013594	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	457720	68658000	Shanghai Normal University	2024-07-18		M-15-42B	M-15-42B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/002/ERR7079902/ERR7079902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/002/ERR7079902/ERR7079902_2.fastq.gz	23027330;22095521
ERR7079911	ERX6648819	SAMEA10013603	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	732324	109848600	Shanghai Normal University	2024-07-18		M-15-44D	M-15-44D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079911/ERR7079911_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079911/ERR7079911_2.fastq.gz	32379277;34178521
ERR7079914	ERX6648822	SAMEA10013606	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	494256	74138400	Shanghai Normal University	2024-07-18		M-15-46B	M-15-46B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/004/ERR7079914/ERR7079914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/004/ERR7079914/ERR7079914_2.fastq.gz	21408127;21220654
ERR7079916	ERX6648824	SAMEA10013608	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	690940	103641000	Shanghai Normal University	2024-07-18		M-15-46E	M-15-46E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079916/ERR7079916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079916/ERR7079916_2.fastq.gz	31322031;33579646
ERR7079926	ERX6648834	SAMEA10013618	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	806560	120984000	Shanghai Normal University	2024-07-18		M-15-50B	M-15-50B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079926/ERR7079926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079926/ERR7079926_2.fastq.gz	36061835;38297734
ERR7079937	ERX6648845	SAMEA10013629	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	640644	96096600	Shanghai Normal University	2024-07-18		M-15-55B	M-15-55B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/007/ERR7079937/ERR7079937_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/007/ERR7079937/ERR7079937_2.fastq.gz	28642495;30369414
ERR7079945	ERX6648853	SAMEA10013637	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	616260	92439000	Shanghai Normal University	2024-07-18		M-15-58D	M-15-58D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/005/ERR7079945/ERR7079945_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/005/ERR7079945/ERR7079945_2.fastq.gz	26196970;26453519
ERR7079946	ERX6648854	SAMEA10013638	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	447822	67173300	Shanghai Normal University	2024-07-18		M-15-59A	M-15-59A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079946/ERR7079946_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079946/ERR7079946_2.fastq.gz	19068872;19442958
ERR7079947	ERX6648855	SAMEA10013639	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	995934	149390100	Shanghai Normal University	2024-07-18		M-15-5A	M-15-5A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/007/ERR7079947/ERR7079947_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/007/ERR7079947/ERR7079947_2.fastq.gz	41403998;41372496
ERR7079948	ERX6648856	SAMEA10013640	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	770828	115624200	Shanghai Normal University	2024-07-18		M-15-5B	M-15-5B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/008/ERR7079948/ERR7079948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/008/ERR7079948/ERR7079948_2.fastq.gz	32081109;32210089
ERR7079950	ERX6648858	SAMEA10013643	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	720812	108121800	Shanghai Normal University	2024-07-18		M-15-5E	M-15-5E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079950/ERR7079950_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079950/ERR7079950_2.fastq.gz	31036971;30362798
ERR7079955	ERX6648863	SAMEA10013648	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	798374	119756100	Shanghai Normal University	2024-07-18		M-15-7A	M-15-7A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/005/ERR7079955/ERR7079955_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/005/ERR7079955/ERR7079955_2.fastq.gz	33859796;34412538
ERR7079959	ERX6648867	SAMEA10013652	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	983926	147588900	Shanghai Normal University	2024-07-18		M-15-7E	M-15-7E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079959/ERR7079959_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079959/ERR7079959_2.fastq.gz	42156315;42906014
ERR7079960	ERX6648868	SAMEA10013653	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	768764	115314600	Shanghai Normal University	2024-07-18		M-15-8B	M-15-8B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079960/ERR7079960_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/000/ERR7079960/ERR7079960_2.fastq.gz	33062252;33775195
ERR7079962	ERX6648870	SAMEA10013655	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	779858	116978700	Shanghai Normal University	2024-07-18		M-15-8D	M-15-8D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/002/ERR7079962/ERR7079962_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/002/ERR7079962/ERR7079962_2.fastq.gz	32624765;32764481
ERR7079967	ERX6648875	SAMEA10013660	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	446380	66957000	Shanghai Normal University	2024-07-18		M-16-10C	M-16-10C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/007/ERR7079967/ERR7079967_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/007/ERR7079967/ERR7079967_2.fastq.gz	19446481;20183836
ERR7079968	ERX6648876	SAMEA10013661	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	554732	83209800	Shanghai Normal University	2024-07-18		M-16-11A	M-16-11A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/008/ERR7079968/ERR7079968_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/008/ERR7079968/ERR7079968_2.fastq.gz	25305459;27212460
ERR7079979	ERX6648887	SAMEA10013673	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	478614	71792100	Shanghai Normal University	2024-07-18		M-16-16A	M-16-16A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079979/ERR7079979_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079979/ERR7079979_2.fastq.gz	21185392;21987372
ERR7079981	ERX6648889	SAMEA10013675	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	563672	84550800	Shanghai Normal University	2024-07-18		M-16-16C	M-16-16C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079981/ERR7079981_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079981/ERR7079981_2.fastq.gz	25895962;27615757
ERR7079984	ERX6648892	SAMEA10013678	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	219870	32980500	Shanghai Normal University	2024-07-18		M-16-17C	M-16-17C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/004/ERR7079984/ERR7079984_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/004/ERR7079984/ERR7079984_2.fastq.gz	10202749;10865295
ERR7079989	ERX6648897	SAMEA10013683	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1537904	230685600	Shanghai Normal University	2024-07-18		M-16-19A	M-16-19A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079989/ERR7079989_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/009/ERR7079989/ERR7079989_2.fastq.gz	68489035;66922066
ERR7079991	ERX6648899	SAMEA10013685	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	781560	117234000	Shanghai Normal University	2024-07-18		M-16-19D	M-16-19D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079991/ERR7079991_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/001/ERR7079991/ERR7079991_2.fastq.gz	36597993;38299933
ERR7079993	ERX6648901	SAMEA10013687	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	540342	81051300	Shanghai Normal University	2024-07-18		M-16-1C	M-16-1C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079993/ERR7079993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/003/ERR7079993/ERR7079993_2.fastq.gz	23161387;23453573
ERR7079996	ERX6648904	SAMEA10013690	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1817460	272619000	Shanghai Normal University	2024-07-18		M-16-20A	M-16-20A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079996/ERR7079996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR707/006/ERR7079996/ERR7079996_2.fastq.gz	76089064;74050914
ERR7080003	ERX6648911	SAMEA10013697	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1094038	164105700	Shanghai Normal University	2024-07-18		M-16-23A	M-16-23A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/003/ERR7080003/ERR7080003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/003/ERR7080003/ERR7080003_2.fastq.gz	49333702;52152203
